PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-1.1311936,0,0.2439408865435706,416,4,3
1.371026,0,0.7975458750451953,132,8,8
2.5992231,1,0.9308115653306612,764,9,10
-1.0952542,1,0.25063017330231957,20,4,3
-4.976111,0,0.00685355295494793,174,0,1
1.0812982,0,0.7467395830779907,245,8,8
-2.5387135,0,0.07318839423430573,885,2,1
-1.4936237,1,0.18337844771391087,24,3,2
1.1454374,0,0.7586765455905787,279,8,8
0.4323647,0,0.6064381958901672,443,7,7
-3.9725375,1,0.01847774745622315,400,0,1
-0.97031045,0,0.27481862734450824,422,4,3
-1.1676176,0,0.23728589154850752,58,4,3
-0.37047482,1,0.40842629441872363,99,5,5
-0.28058195,1,0.4303111087634151,349,6,5
-1.2482438,0,0.22300429198004817,263,4,3
-0.7034123,1,0.33105611291129083,292,5,4
-2.1733332,0,0.10217086963159862,737,2,2
-1.951421,0,0.12439849280979788,676,2,2
-3.2369776,0,0.03779765956474674,726,1,1
-5.3107243,1,0.004914081333893813,126,0,1
-3.5604482,1,0.027640374591249548,505,1,1
0.8459327,1,0.6997132427098007,227,7,7
-1.1914444,1,0.23300070605732826,644,4,3
-2.2753057,0,0.09318888272159546,327,2,1
-2.9470243,1,0.04987733787925453,357,1,1
0.4319712,0,0.6063442725997442,91,7,7
-1.1535294,0,0.2398450132896267,237,4,3
0.5225158,0,0.6277358499393042,60,7,7
0.52059233,0,0.6272862628843241,774,7,7
-0.3191645,0,0.4208793755432284,97,5,5
-3.3252063,1,0.03471651617129828,778,1,1
-2.1427078,0,0.10501461809008385,598,2,2
-0.3792131,1,0.4063167030641826,540,5,5
0.47524667,0,0.6166248181485691,169,7,7
1.1990122,0,0.7683490056959247,567,8,8
-2.5781107,1,0.07056053433592192,210,2,1
-1.4222822,1,0.19430405296361594,441,3,2
-0.5834091,0,0.3581485442956403,113,5,4
0.35177994,1,0.5870491425338021,609,6,6
1.8199555,0,0.8605607834871115,264,8,9
0.8030952,0,0.6906361894020847,87,7,7
-0.9176233,1,0.2854424144874266,890,4,3
-1.618499,1,0.16541197486877857,572,3,2
0.17889869,1,0.5446057700954243,371,6,6
-1.6075053,0,0.16693525501401302,729,3,2
3.1582525,1,0.9592326637523642,134,9,10
-3.4677052,0,0.030245215018663795,874,1,1
0.6151384,0,0.6491120502780288,139,7,7
-0.038354397,0,0.49041257607229305,247,6,5
-3.1427627,0,0.04137739855057253,274,1,1
2.8519359,0,0.9454186638056528,637,9,10
0.573694,0,0.639615106566279,683,7,7
0.109770894,1,0.5274152004106387,187,6,6
-2.2300396,0,0.09708516991114784,879,2,1
-1.3926926,0,0.19897825192394844,439,4,2
-1.2161152,0,0.22862081927871705,776,4,3
-1.5375729,0,0.17688838645626548,156,3,2
-2.7557735,1,0.05976140904314655,678,1,1
-0.14354968,0,0.4641740793060557,492,6,5
-1.2900505,0,0.21584426218053898,321,4,3
-2.103311,0,0.10877541980057448,466,2,2
-2.9032583,1,0.051992727349085395,582,1,1
-1.9891658,0,0.12034514654978302,700,2,2
-0.4290223,1,0.3943598185457236,731,5,4
-0.6456404,0,0.34397264063969823,81,5,4
3.6470363,0,0.9745940174956219,815,9,10
0.09013188,0,0.5225177277337556,594,6,6
-1.177906,0,0.23542890532547445,878,4,3
0.27748585,0,0.5689297384842448,314,6,6
-1.4057333,1,0.19690789187111865,280,3,2
2.5295782,0,0.9261895238922947,442,9,10
-2.652784,0,0.06581761963585936,736,1,1
-0.3564675,0,0.4118149562683164,71,5,5
2.0169406,0,0.8825642892345369,412,9,9
-1.8655245,0,0.13406042148756814,483,3,2
1.1029814,0,0.7508183222603608,739,8,8
-0.84257174,0,0.30099342341060753,891,4,4
1.4284341,1,0.8066572183790972,26,8,9
2.0911815,1,0.8900431096845832,551,9,9
-0.9384575,1,0.2812120278914355,40,4,3
-0.8229182,0,0.3051445633384858,15,5,4
-1.7018335,0,0.15422595288149213,794,3,2
0.9250915,1,0.7160783980869136,284,7,8
-0.08095741,1,0.47977169381304574,376,6,5
-0.122750044,0,0.46935096325579834,825,6,5
-2.1716692,0,0.10232360568165466,493,2,2
-1.6361806,0,0.16298543384297437,758,3,2
3.0769424,0,0.9559315601396225,788,9,10
-0.8830888,0,0.2925381071907108,542,4,3
-3.891424,0,0.020007770084229378,383,0,1
1.986444,0,0.8793664212943245,545,8,9
-1.5683789,0,0.1724476115562022,498,3,2
-0.0583961,0,0.4854051220198731,460,6,5
3.1356921,0,0.9583412350200375,641,9,10
-2.7898095,0,0.057877343786986925,837,1,1
1.8545371,1,0.8646589343992241,497,8,9
2.067953,1,0.887749149439167,856,9,9
0.3284639,0,0.5813855760995744,364,6,6
1.0961294,0,0.7495341727328962,656,8,8
-1.8987398,0,0.13025116895097846,95,2,2
-0.72519684,0,0.32624963186237504,767,5,4
2.4436257,1,0.9200940583489385,82,9,10
1.1161551,1,0.7532748395427532,54,8,8
-2.0776076,1,0.11129236724310092,692,2,2
-2.5240517,0,0.07418917533083444,251,2,1
-0.23038721,0,0.4426566138214312,750,6,5
-0.9460385,1,0.2796822121627989,586,4,3
-6.474323,0,0.0015401674255589256,21,0,1
-1.4835188,0,0.18489650770087535,151,3,2
-2.6941762,0,0.06331788124386371,706,1,1
1.9484328,1,0.8752756543781167,592,8,9
-1.9693882,0,0.12245461034952439,689,2,2
-3.0896602,1,0.043535783520025115,157,1,1
-2.147428,0,0.1045718081526349,250,2,2
-1.7004576,1,0.15440551287661003,830,3,2
-2.2855973,1,0.09232282956651569,631,2,1
1.3945248,0,0.8013136213281152,826,8,9
1.4518034,0,0.8102758308886006,684,8,9
-5.192148,0,0.005529306609237542,353,0,1
-4.106352,0,0.0162009487855849,640,0,1
-2.1433692,1,0.10495247414810815,369,2,2
4.2805758,0,0.9863540925238025,703,9,10
-0.21444273,0,0.4465938208021666,261,6,5
4.157465,0,0.9845938885334924,220,9,10
-1.9923315,1,0.12001041887270898,268,2,2
-5.262391,0,0.0051561732000610806,373,0,1
-1.680826,1,0.15698613063499062,37,3,2
-0.8161645,0,0.3065784374575312,659,5,4
1.7014565,1,0.8457248725695881,473,8,9
-0.73792934,0,0.3234571050256138,176,5,4
0.06803143,0,0.5170013008415189,73,6,6
-6.0471134,0,0.002359099489216703,294,0,1
-0.11939955,0,0.47018552491504545,215,6,5
-4.394355,1,0.012196258393772719,752,0,1
-4.658413,0,0.009392443797460901,282,0,1
-1.1844735,1,0.23424879997714254,803,4,3
1.7066734,1,0.8464043088157593,317,8,9
-0.67943096,1,0.3363883178997677,636,5,4
2.0239549,1,0.8832893321104752,137,9,9
2.337009,0,0.9118960754788155,375,9,10
1.9545783,1,0.8759449991877657,633,8,9
-1.7426455,0,0.14897721826067795,46,3,2
1.6029208,0,0.8324262073393306,790,8,9
-4.1185083,0,0.01600832812360547,589,0,1
-1.202204,1,0.23108337116823618,341,4,3
0.32131684,0,0.5796451421591133,753,6,6
0.88313234,0,0.7074708978264032,849,7,8
-1.9927111,0,0.11997033986120256,352,2,2
-3.3112512,1,0.03518721864794932,326,1,1
-0.6663921,0,0.33930518280219824,14,5,4
-5.379512,0,0.004588916629404859,127,0,1
0.57917213,0,0.6408768922327117,851,7,7
-1.1493232,1,0.2406127204744583,798,4,3
-0.3811543,1,0.4058485244299001,273,5,5
-1.939506,1,0.12570213169957462,444,2,2
-2.1121655,0,0.10792001460540752,186,2,2
-1.9293556,0,0.12682192024677602,402,2,2
-5.117743,1,0.005953865090358054,269,0,1
-4.4233565,1,0.01185175782367606,142,0,1
-3.6097126,0,0.026346691144464172,172,1,1
-0.17378163,1,0.45666360027502534,256,6,5
-2.0097156,1,0.11818661881440812,487,2,2
-3.4762836,0,0.02999462102893312,591,1,1
0.11732352,0,0.5292972812031711,515,6,6
-3.3753958,0,0.03307331937789874,19,1,1
-1.015521,1,0.2659007634887905,445,4,3
1.4553474,0,0.8108200429956174,773,8,9
5.2834616,0,0.9949507904395601,834,9,10
-1.2020228,1,0.23111556871604813,456,4,3
-4.4940033,1,0.011052295644624685,698,0,1
2.2723444,0,0.9065605635886251,660,9,10
-5.02774,1,0.006510934887518034,446,0,1
-0.72346807,0,0.3266297489637949,181,5,4
-1.2387972,0,0.22464542199575507,765,4,3
-3.423676,0,0.03156366847920102,164,1,1
2.9191,0,0.9487825842116843,101,9,10
-4.273027,0,0.013747886075736645,845,0,1
-0.09714627,1,0.47573251399485844,212,6,5
-0.63188815,0,0.3470825286232162,604,5,4
1.6952584,0,0.8449144368306938,871,8,9
0.09682524,0,0.5241874167862736,267,6,6
-1.5411923,0,0.17636201727981307,68,3,2
-4.504891,0,0.0109339236964019,606,0,1
0.011841774,0,0.5029604089025292,96,6,6
-4.5565443,0,0.010389206431868418,192,0,1
-2.6454678,0,0.0662689018501244,123,1,1
-4.3979497,0,0.012153024958821456,362,0,1
0.9356165,1,0.7182133596712991,531,7,8
4.3975897,1,0.9878426522188674,447,9,10
-2.032001,1,0.11588375067125126,208,2,2
2.2494385,1,0.9046020923515238,755,9,10
-3.6344843,0,0.02571863550610274,403,0,1
-3.8034706,0,0.02180711436538866,501,0,1
-0.40423894,0,0.40029431656879755,378,5,5
1.7770121,1,0.8553275297508174,756,8,9
-0.9559965,1,0.27768047517546823,367,4,3
-0.3109002,0,0.4228950227147555,873,6,5
-3.1694832,0,0.040330413419817225,218,1,1
0.45485318,1,0.6117924987705815,870,7,7
-4.7290134,0,0.008757806330417393,411,0,1
-1.5571461,1,0.17405654854893796,511,3,2
-0.046146154,1,0.488465508186954,619,6,5
3.1487246,0,0.958858436326646,455,9,10
-2.1159148,0,0.1075595806625744,732,2,2
2.8795564,1,0.9468265354005901,616,9,10
-0.31804895,0,0.42115130615897045,318,6,5
-4.507083,0,0.010910243765359014,226,0,1
2.8462636,1,0.9451252242892855,319,9,10
0.87226856,0,0.7052175182838112,620,7,8
0.6236123,1,0.6510396598693633,797,7,7
0.17746246,1,0.5442495465928572,217,6,6
-3.9312701,0,0.01924124947771051,663,0,1
-4.372269,0,0.012465222419808032,882,0,1
-2.6924372,1,0.0634210989676364,415,1,1
-1.7167714,1,0.1522874999219984,570,3,2
-1.6266396,1,0.16429122188955947,328,3,2
-0.54736567,0,0.3664758104329318,5,5,4
0.31685948,1,0.5785586941792945,377,6,6
0.99288464,1,0.7296573152862385,642,7,8
-1.5202806,0,0.1794202034073119,486,3,2
-1.0645373,1,0.2564433285292961,766,4,3
0.41727126,0,0.6028301014687424,154,7,7
-0.7986994,0,0.3103038030433447,150,5,4
0.86378205,0,0.7034502264830321,842,7,8
-0.6501634,0,0.3429527137294323,491,5,4
-3.9445672,0,0.018991917521014135,596,0,1
-1.6107228,0,0.1664882892281319,593,3,2
-3.1524,0,0.0409968149410705,889,1,1
-1.401329,0,0.19760529747857278,13,4,2
0.33699858,1,0.5834612588601148,290,6,6
2.3979495,1,0.9166708056570558,573,9,10
-0.56903005,0,0.36146066667802623,612,5,4
-4.173551,0,0.01516399775366091,518,0,1
-1.8796585,1,0.13242810838475677,863,3,2
2.4836228,0,0.9229857118605325,818,9,10
-1.7380698,0,0.1495582752594355,198,3,2
-2.5975785,0,0.06929442500748942,63,2,1
-2.3771553,0,0.08493138907037374,363,2,1
0.047941208,0,0.5119830069546105,88,6,6
-2.4165025,1,0.0819229253634494,680,2,1
-1.492481,0,0.1835496358920872,277,3,2
2.8858776,1,0.9471438850179301,670,9,10
-1.1036959,1,0.2490480404950499,195,4,3
1.2149613,0,0.7711756147778053,792,8,8
-1.9448254,0,0.12511869151130162,502,2,2
-0.73395705,0,0.32432698090763695,719,5,4
1.9991006,0,0.8807026108191645,705,9,9
-2.9477715,0,0.04984194010406458,265,1,1
0.59003305,1,0.6433727298616442,438,7,7
-0.37108994,0,0.4082776810491257,141,5,5
-1.641449,1,0.1622679967803702,650,3,2
-0.84593105,1,0.3002871079569213,324,4,4
-0.98548675,1,0.271804450992438,547,4,3
1.770198,0,0.8544822910200599,145,8,9
2.2715044,0,0.9064893884898207,297,9,10
-3.8094573,0,0.021679773822537354,838,0,1
-0.7052226,0,0.33065532752944166,131,5,4
2.2488542,1,0.9045516514864534,858,9,10
-1.7565641,0,0.14722117938917345,336,3,2
1.7796575,0,0.8556545668590045,626,8,9
0.8766656,1,0.7061307736714901,628,7,8
-0.8541744,0,0.2985579207976203,746,4,3
-3.126933,0,0.04200986141530103,543,1,1
-4.64119,0,0.009554050907037424,358,0,1
-1.0873284,1,0.25212168543760793,152,4,3
-1.07738,0,0.2540021584647003,223,4,3
-1.9784932,0,0.1214795538591565,350,2,2
-0.93526125,0,0.28185854115890036,603,4,3
0.7255137,0,0.673820013180389,479,7,7
-1.8477874,0,0.13613289327866165,313,3,2
-1.1193917,0,0.24612413814187017,699,4,3
-4.822162,0,0.007985089471967069,42,0,1
-0.47682858,0,0.3830012901621064,681,5,4
-0.48162222,0,0.3818691350564736,41,5,4
0.88250256,1,0.7073405436040174,571,7,8
-1.6419497,1,0.16219994743813967,418,3,2
-4.340469,0,0.012862809254431978,404,0,1
2.4580004,1,0.9211445411539047,578,9,10
0.8659475,1,0.7039017548219103,780,7,8
-4.5997596,1,0.009954170960177993,124,0,1
-0.07581067,1,0.48105640422862755,857,6,5
-0.836113,1,0.3023540671580723,538,5,4
-5.249605,0,0.0052221763514818794,309,0,1
-0.93622446,0,0.28166361443508126,112,4,3
1.9978817,1,0.8805744854398172,850,9,9
-3.7327456,1,0.02336792480906338,248,0,1
0.12411177,1,0.5309881753090165,789,6,6
-1.0566006,1,0.25795962582836623,728,4,3
-1.8354671,0,0.137588273170928,685,3,2
-1.6495275,0,0.16117281280192128,579,3,2
-0.9683163,1,0.27521622319369227,395,4,3
1.9708148,1,0.8776986063841626,184,8,9
-2.5915804,1,0.06968226173591549,370,2,1
-4.066527,1,0.016848081026827423,708,0,1
-0.14501071,0,0.463810716352723,777,6,5
0.033848405,0,0.508461293384291,862,6,6
-3.3541517,0,0.033759473351876144,136,1,1
0.53030217,0,0.6295535848507533,868,7,7
3.2019873,0,0.9609089931090838,201,9,10
-4.547341,1,0.010484257066011074,221,0,1
1.788574,0,0.8567523533419198,852,8,9
-3.0965605,1,0.043249355011608925,743,1,1
0.3924693,0,0.5968769882583176,295,7,6
3.5449176,0,0.9719391431896002,639,9,10
0.9011681,0,0.7111894900122167,271,7,8
1.6690221,0,0.8414453959155404,207,8,9
-1.5270395,1,0.1784272511818029,272,3,2
-0.8180704,1,0.30617341138070403,193,5,4
2.2173474,0,0.9017965314315117,333,9,10
1.0870364,1,0.747823240290321,646,8,8
-0.26516175,1,0.43409526106808627,173,6,5
-1.3313513,0,0.20893593546545577,398,4,3
0.3830613,1,0.5946112361113962,59,6,6
1.5761812,0,0.8286629988708083,877,8,9
-1.4899514,0,0.1839290263062744,716,3,2
-2.0360374,0,0.11547084053237784,426,2,2
-7.3864183,1,0.0006192275387640097,329,0,1
-2.9165869,1,0.051339679098276934,308,1,1
1.6760738,0,0.8423839359266744,100,8,9
0.37364936,1,0.5923404969659496,258,6,6
0.40718067,0,0.6004116633914447,576,7,7
1.315017,0,0.7883514680174204,523,8,8
0.87838495,0,0.706487430836146,800,7,8
-0.5417576,1,0.36777881832372306,83,5,4
-0.035338163,0,0.4911663784119973,296,6,5
4.3293533,1,0.9869952856958439,574,9,10
-0.4356377,0,0.3927809045142982,160,5,4
-1.0985451,0,0.2500126028752469,516,4,3
-2.0329828,0,0.11578319777953823,235,2,2
-2.72133,0,0.061726396944547374,673,1,1
-2.0113084,1,0.11802071268970091,2,2,2
-0.88400674,0,0.2923481728045121,214,4,3
-2.6139686,0,0.06824481702809536,759,1,1
-0.6409867,0,0.3450235328783735,334,5,4
0.4699911,0,0.6153816470176637,114,7,7
0.68467987,0,0.6647823933079088,239,7,7
-3.5201485,1,0.02874434935839038,162,1,1
1.2760968,1,0.7817846365350342,301,8,8
2.5948193,1,0.9305274139232282,62,9,10
0.61549115,0,0.6491923881536404,546,7,7
-1.1904895,0,0.23317139505217913,27,4,3
-2.6893303,1,0.06360589178664461,665,1,1
0.8124094,1,0.6926226952488077,822,7,7
3.5012665,0,0.970723782946708,253,9,10
0.42307246,0,0.604218227651653,175,7,7
-1.859112,1,0.13480658632405457,299,3,2
3.9826868,0,0.9817054256652441,355,9,10
1.8967522,1,0.8695235013314923,534,8,9
-1.74261,1,0.14898172220306344,316,3,2
-3.3024294,1,0.03548793924916716,53,1,1
2.23928,1,0.9037218289764876,748,9,10
-1.7337437,1,0.1501093497502602,44,3,2
-2.8825533,0,0.053022783336622865,155,1,1
