PREDICTIONS,LABEL,SIGMOIDED_PRED,PRIMARY_ID,decile,label_bins
-5.2144136,0,0.005408213116790903,35,0,1
-0.05174303,0,0.48706712771022326,569,6,5
-1.8742957,0,0.133045454910774,489,3,2
-2.3678434,1,0.08565789564494225,718,2,1
-0.28252053,0,0.4298359425408333,6,6,5
-5.9083166,0,0.0027093956267384535,163,0,1
-0.711627,1,0.3292394309467555,234,5,4
-0.3857677,0,0.4047365550004796,50,5,5
-2.8613493,0,0.054097611546856654,618,1,1
0.22491515,1,0.5559929433835703,510,6,6
1.9499785,0,0.8754442942537853,130,8,9
0.06916916,0,0.5172853998251371,337,6,6
1.3993092,0,0.8020742395321258,158,8,9
-1.9896114,1,0.12029798187903491,577,2,2
-0.9169922,1,0.2855711530253478,107,4,3
-0.75029826,0,0.32075631457937,769,5,4
-1.5523403,0,0.17474851757762339,835,3,2
-1.7278109,1,0.15086780902603536,610,3,2
-0.95876145,1,0.27712624100847794,524,4,3
2.8191416,0,0.9437014792611272,233,9,10
-4.573533,1,0.010215985445412147,392,0,1
-0.77053213,0,0.3163640068431676,621,5,4
2.5808136,0,0.9296165243071539,467,9,10
-1.059535,1,0.2573983217542281,108,4,3
-1.2192452,1,0.22806930944124953,10,4,3
-1.6470528,0,0.1615076747732492,624,3,2
-0.59400916,0,0.3557154962623293,724,5,4
2.467642,1,0.9218420465046875,721,9,10
-0.8105943,1,0.30776386410726303,260,5,4
2.3410656,1,0.9122214525776554,836,9,10
-0.36107826,0,0.4106985741201046,393,5,5
-2.941642,1,0.050133021663606746,707,1,1
-1.9064558,0,0.12937955345498262,379,2,2
-4.119934,0,0.01598588522096302,632,0,1
-1.3559992,1,0.2048913014534887,832,4,3
-1.7053173,0,0.15377207574993712,629,3,2
1.202121,0,0.7689018861335009,303,8,8
0.44809973,0,0.6101873334273954,669,7,7
0.70225716,0,0.6686880226723532,246,7,7
1.786443,1,0.856490623420866,541,8,9
1.9202409,1,0.8721652924163209,128,8,9
-1.8825059,1,0.13210130648509408,147,2,2
-0.57686853,1,0.3596534617831995,875,5,4
-2.844982,0,0.05494128912760459,795,1,1
-1.3960009,0,0.19845148120743172,549,4,2
1.7206401,1,0.8482112621661652,339,8,9
2.8950455,1,0.9476009750972969,242,9,10
0.07894957,0,0.5197271470622362,615,6,6
0.8338926,1,0.6971773665593459,652,7,7
-1.3151548,1,0.21162553950258473,821,4,3
-0.9598782,0,0.2769025806754926,421,4,3
3.6282563,0,0.9741248472637823,625,9,10
0.15149939,0,0.5378025713701123,847,6,6
-0.2167294,0,0.44602874400216025,735,6,5
-1.951287,0,0.12441308834036316,105,2,2
-1.4793828,1,0.18552066885229115,262,3,2
-0.5554161,0,0.36460874602695537,740,5,4
2.5459785,0,0.9273028848165664,506,9,10
-3.675463,0,0.02471153955291968,424,0,1
0.8283044,0,0.6959962869107368,117,7,7
1.3266414,1,0.790284546981091,67,8,8
1.5672398,0,0.8273897583340675,64,8,9
-2.9604232,0,0.0492461861990025,801,1,1
2.674195,1,0.9354866714340124,75,9,10
-0.20904255,1,0.4479288452835001,751,6,5
-2.9861705,1,0.048054567312267864,401,1,1
-3.9190223,0,0.019473744095736788,190,0,1
0.9763671,0,0.7263867783079888,345,7,8
-3.043989,0,0.04547769856256097,241,1,1
-0.3544855,0,0.4122951204263384,529,5,5
0.26007164,0,0.5646539012517257,266,6,6
-2.319682,1,0.08950598079675183,382,2,1
0.7695329,0,0.6834198460612864,568,7,7
-3.2680986,0,0.0366819579874682,813,1,1
-1.9140391,0,0.12852775599171293,102,2,2
-2.3145485,0,0.08992520718940902,539,2,1
1.3564813,0,0.7951872238245399,229,8,8
0.6941122,1,0.6668810768553649,559,7,7
-2.1223536,0,0.10694308334004508,213,2,2
-1.0399945,0,0.26115105934723076,121,4,3
1.0012909,0,0.7313123126765911,565,7,8
2.2340345,1,0.9032644619999212,12,9,10
0.9979501,0,0.7306553484674804,535,7,8
-1.50964,0,0.18099215446159703,168,3,2
-3.159864,1,0.04070436570065129,854,1,1
1.7276797,0,0.8491153915435835,165,8,9
-0.5428493,1,0.36752501122431147,310,5,4
3.6179154,0,0.9738629157533405,677,9,10
-3.1499047,1,0.04109503234926589,701,1,1
-5.0686574,1,0.006251533071007552,555,0,1
0.0456537,1,0.5114114432410487,508,6,6
1.0310104,0,0.7371117339837918,425,8,8
-3.818616,0,0.021486370467171983,532,0,1
-1.7303998,1,0.15053644207327613,304,3,2
-1.8652797,1,0.1340888489191396,600,3,2
1.2516553,1,0.7775862769489188,872,8,8
-3.7753205,0,0.02241575242539718,305,0,1
0.7252749,0,0.67376753119101,109,7,7
-0.8060951,0,0.30872322488019716,722,5,4
-0.81544566,1,0.3067312738328378,760,5,4
-3.6480236,0,0.02538154810995733,635,0,1
-0.6131532,0,0.3513402419672632,179,5,4
-4.0821567,0,0.016591131652601454,712,0,1
-0.037685394,0,0.4905797662778153,841,6,5
-1.361177,1,0.20404908079392753,225,4,3
-3.0294023,1,0.04611511377215023,867,1,1
0.8556191,0,0.7017445412246287,211,7,8
-4.057361,0,0.01700057904826242,103,0,1
1.262816,0,0.7795104773858974,509,8,8
0.59233236,0,0.6439001189727412,465,7,7
-2.690714,1,0.06352353744867358,384,1,1
-0.99675846,0,0.26957922376595017,315,4,3
-2.6667705,1,0.06496286426569393,98,1,1
-2.878528,0,0.05322525919973629,869,1,1
-1.590539,1,0.1693080799372773,259,3,2
-1.40976,0,0.19627191369065597,76,3,2
2.029589,1,0.8838688912385868,507,9,9
2.409015,1,0.9175121596634073,548,9,10
2.1654584,0,0.8971044996464701,533,9,9
0.1420027,1,0.5354411402499879,394,6,6
1.251591,1,0.7775751437033814,597,8,8
-1.0277591,0,0.26351878478246193,133,4,3
-2.439814,0,0.08018662316233684,688,2,1
-1.8306277,1,0.1381635156236723,270,3,2
3.4602313,0,0.9695347995252959,351,9,10
-3.8862004,0,0.020110447098510807,111,0,1
-1.8200991,0,0.13942198032824996,864,3,2
-0.6635077,1,0.33995209615083993,57,5,4
-0.106472015,0,0.47340711346582265,587,6,5
-2.4668689,0,0.07821367956186216,679,2,1
-1.5597348,1,0.173684701726172,417,3,2
-5.263232,1,0.005151860290784912,536,0,1
1.8820858,1,0.8678505221150873,490,8,9
-2.721983,0,0.06168858680691107,808,1,1
-0.19562602,0,0.4512488694285904,170,6,5
1.3468417,0,0.7936128039690192,647,8,8
-4.43337,0,0.011735057264439656,414,0,1
-1.1933835,0,0.23265435370225732,793,4,3
-0.20543337,0,0.4488215212409597,437,6,5
-1.864347,1,0.13419718001780806,645,3,2
1.5779696,0,0.8289167646533254,476,8,9
-1.4303195,0,0.19304889989047957,771,3,2
-1.7104392,0,0.1531067575152722,666,3,2
-0.32301307,1,0.4199416162940081,514,5,5
-0.6414354,0,0.3449221408241045,286,5,4
-4.8900995,1,0.007464535600911553,671,0,1
0.4291712,1,0.6056757423789617,605,7,7
-3.0301273,0,0.04608323123647762,278,1,1
-0.63741636,0,0.3458308074025916,807,5,4
1.339139,0,0.7923483121270777,747,8,8
-1.5805993,1,0.17071062213823518,18,3,2
-4.588582,0,0.010064932111951204,697,0,1
-3.7990458,1,0.021901702478272448,601,0,1
-5.351218,0,0.004719986289423345,51,0,1
-1.0586102,0,0.2575751366838342,1,4,3
0.039379478,1,0.5098435973337634,727,6,6
1.2488849,1,0.777106775164672,484,8,8
1.0689311,0,0.7443935879868676,344,8,8
-0.7948892,0,0.3111198261584968,429,5,4
0.8718661,1,0.7051338476296436,580,7,8
4.861678,0,0.9923219205227373,779,9,10
-3.0483415,1,0.045289129143440264,23,1,1
-1.7792349,0,0.14439763586098142,553,3,2
-0.85678434,0,0.29801162594736696,453,4,3
1.5994862,1,0.8319465666934173,544,8,9
-2.600804,0,0.06908668837180824,723,2,1
-4.08574,1,0.016532766035616955,763,0,1
1.6186936,1,0.8346148811158441,390,8,9
0.7848302,1,0.6867202004919571,287,7,7
2.4262547,1,0.9188075741575052,661,9,10
0.43002462,0,0.6058795483694214,481,7,7
-1.2004299,0,0.23139874559593485,634,4,3
-2.4286597,1,0.08101319828393638,691,2,1
-2.613105,1,0.06829974859144652,485,2,1
-0.49065757,0,0.3797386736843441,734,5,4
4.354973,0,0.9873200574215797,537,9,10
-1.6297917,0,0.16385889321819555,796,3,2
-0.33642983,0,0.4166769728068174,84,5,5
-1.7257442,0,0.15113274699205761,503,3,2
-1.3430598,1,0.2070073294636404,709,4,3
-0.15653586,1,0.46094574856017484,454,6,5
-2.190018,1,0.10065046974999349,880,2,2
1.80395,0,0.858629080294094,202,8,9
1.1228895,0,0.7545242990655001,159,8,8
3.0711904,0,0.9556886088814367,686,9,10
-1.7784946,0,0.14448912047947893,285,3,2
-0.7465956,1,0.3215635499911343,554,5,4
-3.1212718,0,0.04223829023366834,657,1,1
-0.3985257,0,0.40166660421037015,638,5,5
0.011698246,0,0.5029245281490725,387,6,6
0.7788496,0,0.6854321238308877,814,7,7
-0.10114694,0,0.4747348022845434,833,6,5
0.7538084,1,0.6800079590586032,613,7,7
-0.7202678,0,0.32733402028929137,664,5,4
-1.15853,1,0.23893449499052466,843,4,3
0.2689327,1,0.5668308656707516,216,6,6
-6.0970354,0,0.0022444777601375804,397,0,1
-4.0637083,0,0.01689483232378879,149,0,1
2.0809388,0,0.8890366817575959,161,9,9
0.48274255,0,0.6183952780685888,115,7,7
-1.5529625,0,0.17465879690682481,61,3,2
0.70094883,1,0.6683981073919687,4,7,7
-2.4684093,0,0.07810269293688739,39,2,1
-3.234647,1,0.03788251038577508,738,1,1
4.3142796,1,0.986800377757488,480,9,10
1.2236658,1,0.7727080245431598,257,8,8
-1.3462915,1,0.20647732063483165,828,4,3
2.5505273,0,0.9276089334331915,293,9,10
-3.2063758,0,0.03892649247760956,530,1,1
-6.122225,1,0.0021887690394271626,711,0,1
-2.3309782,1,0.08858965372645837,69,2,1
-2.309511,1,0.09033832577294933,312,2,1
0.4470477,1,0.6099370718054394,450,7,7
2.9021327,0,0.9479517656997513,93,9,10
-1.6772425,0,0.15746095037319524,406,3,2
-4.128232,1,0.015855879033114098,89,0,1
-1.2439272,0,0.2237531325667213,643,4,3
-2.8703182,0,0.053640498165906776,522,1,1
-0.82856774,0,0.3039479984645523,281,5,4
2.2397165,0,0.9037598054385169,372,9,10
-1.8384106,0,0.13723937468482872,552,3,2
2.218509,1,0.9018993520161395,191,9,10
-2.9418252,1,0.050124302953998,342,1,1
-0.71574473,0,0.3283307088923839,463,5,4
-0.16508532,1,0.458822147511909,831,6,5
-1.8821626,0,0.1321406736001013,504,2,2
2.501627,0,0.9242557978318546,627,9,10
-1.8513036,0,0.13571991472736103,607,3,2
-3.9532502,0,0.018830817087553364,244,0,1
0.57723796,0,0.6404316144915566,846,7,7
1.0454667,0,0.7399034240154714,575,8,8
-3.012644,0,0.046857914755426576,90,1,1
0.026290417,1,0.5065722256312082,433,6,6
0.785246,0,0.6868096473454739,49,7,7
0.6945828,0,0.6669856212676347,409,7,7
-0.092858076,0,0.47680214744116645,563,6,5
-2.3563664,0,0.08656106592634817,374,2,1
-1.8217814,0,0.1392202567323536,464,3,2
0.35366237,1,0.5875054118626707,725,6,6
2.5759764,0,0.9292993646706181,419,9,10
-3.2210624,0,0.03838075474943466,482,1,1
-2.4294784,1,0.08095226473679895,320,2,1
0.33992636,0,0.5841726352830618,47,6,6
0.93045485,0,0.717167555624911,819,7,8
-2.536102,0,0.07336572779814719,884,2,1
-4.322876,1,0.013088117800450027,359,0,1
-0.6175201,1,0.3503456772481262,581,5,4
-2.5669725,0,0.07129450008614208,583,2,1
0.7124846,0,0.6709499325561996,255,7,7
1.3254786,0,0.7900917510446536,556,8,8
-0.53264165,0,0.36990097631563496,92,5,4
-1.4053912,1,0.19696200037309203,829,3,2
-2.3596117,0,0.08630480555961755,356,2,1
-1.0998714,0,0.24976399150556072,457,4,3
2.2649739,1,0.9059343482586836,302,9,10
4.7619042,0,0.9915231572454017,177,9,10
-1.3575649,0,0.20463635062401334,744,4,3
-0.39379954,0,0.40280297357463923,153,5,5
1.3962258,0,0.8015842984930218,696,8,9
0.6209754,0,0.6504403499138114,230,7,7
-5.002372,0,0.006677101577517734,243,0,1
-4.2195473,0,0.014492188516303328,827,0,1
-1.7199662,0,0.1518755208169751,472,3,2
-1.1637647,0,0.23798388994485384,495,4,3
1.0894976,0,0.7482870982442608,730,8,8
-1.0154109,0,0.2659222649327253,34,4,3
-0.4051361,1,0.4000789625274871,557,5,5
0.41850352,1,0.6031251006355146,802,7,7
2.800982,0,0.942728866383605,770,9,10
1.3738126,0,0.7979954310571549,228,8,8
-1.6204681,0,0.165140318130414,762,3,2
-5.6514854,1,0.003500002539230265,741,0,1
1.0257488,0,0.7360908918509401,340,8,8
-2.7729094,1,0.05880577797966324,388,1,1
0.1136992,0,0.5283942171594471,655,6,6
-0.78618217,1,0.312989019877192,839,5,4
1.9878316,1,0.8795135415749069,427,8,9
-0.7477174,1,0.32131887547154775,550,5,4
0.759601,0,0.6812670996451952,236,7,7
-2.696668,0,0.06317026164212668,820,1,1
-1.8288143,0,0.13837958817882215,298,3,2
-1.9041474,0,0.1296397917478146,494,2,2
1.3889743,0,0.8004284469345702,714,8,9
-3.3311427,0,0.03451812888849507,658,1,1
1.9215391,0,0.8723099614984849,844,8,9
1.9755783,0,0.8782090174037048,675,8,9
-2.5445092,0,0.07279623117683946,496,2,1
-3.169452,0,0.04033162226875049,106,1,1
-3.632035,0,0.025780078769582288,617,0,1
-2.4837277,0,0.07700683155770173,30,2,1
-1.2211282,0,0.2277379648185039,343,4,3
1.0099609,0,0.7330124952431816,200,8,8
-0.09922767,1,0.47521341760871744,323,6,5
-2.1321366,0,0.10601232921354864,55,2,2
0.8854027,0,0.707940536692392,720,7,8
-2.3828642,1,0.08448875202421009,79,2,1
0.63332534,1,0.6532430897275081,85,7,7
-1.8029957,1,0.14148679363494807,527,3,2
-2.1876323,0,0.10086662144890504,423,2,2
-2.3381212,0,0.08801460767366767,434,2,1
-2.9836524,1,0.04816989333035531,188,1,1
-0.53708696,1,0.3688654885805355,458,5,4
-0.19024515,1,0.4525816444945184,347,6,5
-4.9171486,0,0.007266780720687523,365,0,1
-0.42439008,1,0.395466721839563,249,5,4
-3.3634512,0,0.03345743699397057,70,1,1
-1.989649,1,0.12029399544207783,346,2,2
-1.3616972,1,0.20396460176689882,110,4,3
0.011069775,0,0.5027674153970763,694,6,6
-1.1785667,0,0.23531000628232046,561,4,3
-2.348632,0,0.0871745620668922,499,2,1
0.4402423,0,0.608316762207214,733,7,7
0.51171744,0,0.6252089958125963,749,7,7
-1.9063213,1,0.12939470075938886,775,2,2
-1.8092365,0,0.14073042373094286,475,3,2
0.28815544,0,0.5715444934001169,715,6,6
-2.9384248,1,0.05028644665813853,33,1,1
-0.0121695995,0,0.4969576376642441,488,6,5
-2.762718,1,0.05937239317912575,449,1,1
-0.31090403,0,0.4228940917197653,180,6,5
0.77618504,1,0.6848573199491836,338,7,7
-0.40073872,0,0.4011348683464772,52,5,5
-1.1534762,0,0.23985470686089458,791,4,3
-2.8011901,1,0.05725989696508218,623,1,1
-2.8940146,0,0.05245023727502269,120,1,1
-3.606353,1,0.026433009578640074,432,1,1
-3.6292017,1,0.025851335783808226,291,1,1
2.0063894,0,0.8814662913293015,38,9,9
-0.9794767,0,0.27299563208320776,651,4,3
-0.98053384,1,0.2727858713202398,3,4,3
1.0564961,0,0.7420203845553873,886,8,8
4.038365,1,0.9826790342118256,167,9,10
1.6059761,1,0.8328519717289311,300,8,9
-3.816274,1,0.021535665249601245,391,0,1
-2.6843588,1,0.06390263867547444,745,1,1
0.37420607,0,0.5924749199834466,520,6,6
-0.57714224,0,0.35959042927206486,806,5,4
-1.6903396,1,0.1557311892061219,231,3,2
0.6496042,0,0.6569212648028054,138,7,7
-1.4603264,0,0.18841740318707406,754,3,2
0.9282694,0,0.716724049628152,853,7,8
2.5065303,0,0.9245983511118445,144,9,10
-3.3269126,0,0.03465937918209014,65,1,1
0.48850703,1,0.619754664316186,881,7,7
3.7012873,1,0.9759032686675942,448,9,10
-2.3997333,1,0.08319303558350652,348,2,1
-1.5544143,1,0.17444962425033586,360,3,2
-0.56711364,1,0.3619031042330285,622,5,4
-3.5155537,0,0.02887290571830932,462,1,1
-0.5533955,0,0.36507698417758605,817,5,4
-1.0640728,0,0.25653189791835485,399,4,3
-0.5350044,1,0.3693504547256388,787,5,4
-2.4516904,0,0.07931501876277433,366,2,1
-3.5865648,1,0.026947047151056537,588,1,1
0.33810377,1,0.5837298328826358,199,6,6
-1.6232402,1,0.16475848716739025,86,3,2
-3.835006,0,0.021144462931817674,528,0,1
-2.487941,0,0.07670789461904581,254,2,1
